crefo	date	node
5050773635	2020-08-24T22:52:28Z	ISO 14001
5050773635	2020-08-09T05:53:04Z	Environmental Management System Standard is similar in other aspects to the requirements of ISO 9001:2015 but targeted specifically at environmental issues particularly those aspects of the organisation or business which impact on the environment and which the business can control. ISO 14001 specifies the requirements for an environmental management system to allow an organisation to formulate policy and objectives taking into account legislative requirements. The system is based on the Plan – Do – Check – Act cycle and has a similar process approach to ISO 9001:2015 to which it is closely linked.
5050773635	2020-08-13T10:58:52Z	Management recognise that sustainability must be a key element of the business strategy to deliver future growth. A responsible approach to the environment is important to ensure that Bodycote has a sustainable long-term future. Already over 75% of Bodycote’s facilities have met the ISO 14001 standard which helps minimise the risk of adverse environmental effects and the aim is to achieve 100% accreditation in all plants during the coming years.
5050773635	2020-08-10T02:21:05Z	Norma systému environmentálního řízení se v ostatních aspektech podobá požadavkům normy ISO 9001:2008, ale je zaměřena konkrétně na problémy životního prostředí, zejména na ty aspekty organizace či podnikání, které mají vliv na životní prostředí a které může firma kontrolovat. Norma ISO 14001 určuje požadavky systému environmentálního řízení, aby společnostem umožnila vytvořit zásady a cíle a při tom zohlednit legislativní požadavky. Tento systém je založen na cyklu Plán – Provedení – Kontrola – Jednání a obsahuje podobný přístup k procesu, jako norma ISO 9001:2008, se kterou úzce souvisí.
5050773635	2020-08-09T05:43:10Z	Currently, Bodycote has four heat treatment plants in Turkey, which are accredited to ISO 9001, AS 9100, TS 16949 and comply to CQI-9. All four plants are expected to achieve ISO 14001 during 2014. The new Greenfield site will provide increased capacity to meet customer demand and will enable a more streamlined, quality-focused service.
5050773635	2020-08-05T10:11:21Z	Standard for miljøledelsessystem er i nogle henseende lig kravene for ISO 9001:2008, men den er særligt målrettet mod miljømæssige problemstillinger, især de områder af en organisation eller virksomhed, som påvirker miljøet, og som er under virksomhedens kontrol. ISO 14001 specificerer kravene til et miljøledelsessystem for at sætte en organisation i stand til at formulere en politik og mål, med øje for lovkrav. Systemet er baseret på cyklussen Planlæg – Foretag – Kontrollér – Udfør og har en lignende tilgang til processer som ISO 9001:2008, hvortil den er tæt forbundet.
5050773635	2020-08-05T10:46:37Z	– ISO 14001 miljøcertificeret
5050773635	2020-09-29T07:45:06Z	Bodycote hilft die CO2-Bilanz Ihrer Produkte zu verbessern.
5050773635	2020-09-21T14:51:53Z	Norma de los sistemas de gestión ambiental. Esta norma es similar en otros aspectos a los requisitos establecidos por ISO 9001:2008, si bien está específicamente dirigida a las cuestiones ambientales, en particular los aspectos de la organización o la empresa que repercuten en el medio ambiente y que la empresa puede controlar. La ISO 14001 especifica los requisitos para un sistema de gestión ambiental, para permitir que las organizaciones formulen políticas y objetivos teniendo en consideración los requisitos legislativos. El sistema se basa en el ciclo planificar, realizar, verificar y actuar y enfoca el proceso en forma similar a la ISO 9001:2008, con la que está estrechamente vinculado.
3370011364	2020-11-23T06:28:07Z	Bass Coast Climate Action Network
3150072468	2020-11-08T18:44:56Z	FIZ-Zertifikat HeidelbergCement AG nach ISO 9001, ISO 14001
2030392450	2020-08-06T07:24:38Z	Darüber hinaus sind alle Produktions- und Dienstleistungsstandorte nach ISO 9001, ISO 14001 und ISO 45001 /OHSAS 18001 zertifiziert.
2030392450	2020-12-05T22:54:51Z	Qualitäts- und Umweltmanagement spielen für das nach ISO 9001 und ISO 14001 zertifizierte Unternehmen RBT eine wichtige Rolle. Beide Managementsysteme dienen der systematischen Vermeidung von Problemen bei der Bereitstellung von Dienstleistungen. Die vorbeugende Instandhaltung von Betriebsmitteln und sofortige Massnahmen bei Ausfällen tragen ebenfalls zur Sicherung der Servicequalität im Hafen bei.
2030392450	2020-09-25T09:10:48Z	A continued partnership with three orders for hydrocarbon feed pumps (pdf)
2030392450	2020-09-26T02:37:51Z	window.dataLayer = window.dataLayer || [];      dataLayer.push({          'dimension1': '{B36BED56-3759-4B48-9413-490C3D28B384}|{F95CDD0C-7D01-4142-B851-B9FDE2FEBB3D}',          'dimension2': 'Hydrocarbon feed pumping, Geothermal power generation, Application page, '      });
2030392450	2020-08-10T07:37:50Z	window.dataLayer = window.dataLayer || [];      dataLayer.push({          'dimension1': '{B36BED56-3759-4B48-9413-490C3D28B384}|{22D0C749-0547-41B3-8EAD-9027CB006FFE}|{E14C4423-5B87-4505-9CA7-E501B57073F2}|{2EA6F399-BC17-409A-9481-067610DA2BD4}|{65CA777D-58E4-49BA-B34A-0FB4B0133AB1}|{B4BAC507-EC8E-47D9-8A69-490DF2E92A39}|{9AD35EDC-E5F3-4770-85C2-1F7C1E5E5D55}|{9A75C422-6094-429A-9413-1F29A8B65A66}|{B7287712-34D4-4B0E-A5D0-FCA4DC0C502B}|{F95CDD0C-7D01-4142-B851-B9FDE2FEBB3D}|{272AE0D5-70E8-4711-A8AB-F6A4BF28A97F}|{C63EB2AC-E8DA-4E61-B23A-0C19AFD9D92D}|{949E7169-CEB1-4505-9F10-FE96CFDFE910}|{6202B4A9-55FF-4740-B5F9-86B313E07F69}',          'dimension2': 'Hydrocarbon feed pumping, Product page, Crude oil pipeline mountainous terrain, Crude oil pipeline offshore to onshore, Crude oil pipeline onshore flat terrain, Liquefied petroleum gas pipelines, Refined product pipelines, Supercritical and compressible fluid pipelines, Pipeline, Geothermal power generation, Hydraulic power recovery, Wet pit pump, PE, SJT API, '      });
2030392450	2020-12-02T22:22:09Z	Wir bieten unseren Kunden die besten Produkte, die zudem den höchsten Qualitätsstandards der Branche entsprechen. Wir setzen zertifizierte Management-Systeme nach ISO 9001 (Qualität), ISO 14001 (Umwelt) und OHSAS 18001 (Gesundheit und Sicherheit) an allen unseren weltweiten Standorten um. Dies ist eine effektive Methode, um Prozesse und Produkte auch weiterhin stetig zu verbessern.
2030392450	2020-08-09T11:21:31Z	Wir bieten unseren Kunden die besten Produkte, die zudem den höchsten Qualitätsstandards der Branche entsprechen. Wir setzen zertifizierte Management-Systeme nach ISO 9001 (Qualität), ISO 14001 (Umwelt) und OHSAS 18001 (Gesundheit und Sicherheit) an allen unseren weltweiten Standorten um. Dies ist eine effektive Methode, um Prozesse und Produkte auch weiterhin stetig zu verbessern. Einige unserer Standorte verfügen zudem über spezifische Zertifizierungen, beispielsweise IECEx 3.
2030392450	2020-08-13T13:48:02Z	Hydrocarbon feed pump
4250629234	2020-03-23T08:18:03Z	Umweltschonende Energiegewinnung.ist ein entscheidender Baustein zu einer noch ressourcensparenderen Produktionsweise. Bei Coppenrath & Wiese haben wir beständig die Wärmerückgewinnungswerte verbessert. Heute werden bereits mehr als 80 Prozent unseres verbrauchten Warmwassers durch Wärmerückgewinnung generiert, bis 2018 wollen wir den Wert weiter verbessern. Bereits seit 2010 verfügen wir über ein Umwelt-Management-System nach DIN ISO 14001, das zusätzlich für Transparenz sorgt und uns hilft, weitere Energieeinsparpotentiale zu identifizieren.
